List:
"arifle_ARX_hex_F","\A3\Weapons_F_Exp\Rifles\ARX\Data\UI\arifle_ARX_hex_F_X_CA.paa"
"arifle_CTAR_blk_F","\A3\Weapons_F_Exp\Rifles\CTAR\Data\UI\icon_arifle_CTAR_blk_F_X_CA.paa"
"arifle_CTAR_hex_F","\A3\Weapons_F_Exp\Rifles\CTAR\Data\UI\icon_arifle_CTAR_hex_F_X_CA.paa"
"arifle_CTAR_ghex_F","\A3\Weapons_F_Exp\Rifles\CTAR\Data\UI\icon_arifle_CTAR_ghex_F_X_CA.paa"
"arifle_CTAR_GL_blk_F","\A3\Weapons_F_Exp\Rifles\CTAR\Data\UI\icon_arifle_CTAR_GL_blk_F_X_CA.paa"
"arifle_CTAR_GL_hex_F","\A3\Weapons_F_Exp\Rifles\CTAR\Data\UI\icon_arifle_CTAR_GL_hex_F_X_CA.paa"
"arifle_CTAR_GL_ghex_F","\A3\Weapons_F_Exp\Rifles\CTAR\Data\UI\icon_arifle_CTAR_GL_ghex_F_X_CA.paa"
"arifle_CTARS_blk_F","\A3\Weapons_F_Exp\Rifles\CTARS\Data\UI\icon_arifle_CTARS_blk_F_X_CA.paa"
"arifle_CTARS_hex_F","\A3\Weapons_F_Exp\Rifles\CTARS\Data\UI\icon_arifle_CTARS_hex_F_X_CA.paa"
"arifle_CTARS_ghex_F","\A3\Weapons_F_Exp\Rifles\CTARS\Data\UI\icon_arifle_CTARS_ghex_F_X_CA.paa"
"arifle_SPAR_01_blk_F","\A3\Weapons_F_Exp\Rifles\SPAR_01\Data\UI\arifle_SPAR_01_blk_F_X_CA.paa"
"arifle_SPAR_01_khk_F","\A3\Weapons_F_Exp\Rifles\SPAR_01\Data\UI\arifle_SPAR_01_khk_F_X_CA.paa"
"arifle_SPAR_01_snd_F","\A3\Weapons_F_Exp\Rifles\SPAR_01\Data\UI\arifle_SPAR_01_snd_F_X_CA.paa"
"arifle_SPAR_01_GL_blk_F","\A3\Weapons_F_Exp\Rifles\SPAR_01\Data\UI\arifle_SPAR_01_GL_blk_F_X_CA.paa"
"arifle_SPAR_01_GL_khk_F","\A3\Weapons_F_Exp\Rifles\SPAR_01\Data\UI\arifle_SPAR_01_GL_khk_F_X_CA.paa"
"arifle_SPAR_01_GL_snd_F","\A3\Weapons_F_Exp\Rifles\SPAR_01\Data\UI\arifle_SPAR_01_GL_snd_F_X_CA.paa"
"arifle_SPAR_02_blk_F","\A3\Weapons_F_Exp\Rifles\SPAR_02\Data\UI\arifle_SPAR_02_blk_F_X_CA.paa"
"arifle_SPAR_02_khk_F","\A3\Weapons_F_Exp\Rifles\SPAR_02\Data\UI\arifle_SPAR_02_khk_F_X_CA.paa"
"arifle_SPAR_02_snd_F","\A3\Weapons_F_Exp\Rifles\SPAR_02\Data\UI\arifle_SPAR_02_snd_F_X_CA.paa"
"arifle_SPAR_03_blk_F","\A3\Weapons_F_Exp\Rifles\SPAR_03\Data\UI\arifle_SPAR_03_blk_F_X_CA.paa"
"arifle_SPAR_03_khk_F","\A3\Weapons_F_Exp\Rifles\SPAR_03\Data\UI\arifle_SPAR_03_khk_F_X_CA.paa"
"arifle_SPAR_03_snd_F","\A3\Weapons_F_Exp\Rifles\SPAR_03\Data\UI\arifle_SPAR_03_snd_F_X_CA.paa"
"SMG_05_base_F","\A3\Weapons_F_Exp\SMGs\SMG_05\Data\UI\icon_SMG_05_F_X_CA.paa"
"U_B_T_Soldier_F","\A3\characters_f_exp\data\ui\icon_U_BT_Soldier_F_tna_ca.paa"
"U_B_T_Soldier_AR_F","\A3\characters_f_exp\data\ui\icon_U_BT_Soldier_AR_F_tna_ca.paa"
"U_B_T_Soldier_SL_F","\A3\characters_f_exp\data\ui\icon_U_BT_Soldier_SL_F_tna_ca.paa"
"U_B_T_Sniper_F","\A3\characters_f_exp\data\ui\icon_U_BT_sniper_F_tna_ca.paa"
"U_B_T_FullGhillie_tna_F","\A3\characters_f_exp\data\ui\icon_U_B_FullGhillie_tna_ca.paa"
"U_B_CTRG_Soldier_F","\A3\characters_f_exp\BLUFOR\data\ui\icon_U_B_CTRG_Soldier_F_ca.paa"
"U_B_CTRG_Soldier_2_F","\A3\characters_f_exp\BLUFOR\data\ui\icon_U_B_CTRG_Soldier_2_F_ca.paa"
"U_B_CTRG_Soldier_3_F","\A3\characters_f_exp\BLUFOR\data\ui\icon_U_B_CTRG_Soldier_3_F_ca.paa"
"U_B_GEN_Soldier_F","\A3\characters_f_exp\Gendarmerie\data\ui\icon_U_B_GEN_Soldier_F_ca.paa"
"U_B_GEN_Commander_F","\A3\characters_f_exp\Gendarmerie\data\ui\icon_U_B_GEN_Commander_F_ca.paa"
"U_O_T_Soldier_F","\A3\characters_f_exp\data\ui\icon_U_OT_Soldier_F_ca.paa"
"U_O_T_Officer_F","\A3\characters_f_exp\data\ui\icon_U_OT_officer_F_ca.paa"
"U_O_T_Sniper_F","\A3\characters_f_exp\data\ui\icon_U_OT_sniper_F_ca.paa"
"U_O_T_FullGhillie_tna_F","\A3\characters_f_exp\data\ui\icon_U_O_FullGhillie_tna_ca.paa"
"U_O_V_Soldier_Viper_F","\A3\characters_f_exp\OPFOR\data\ui\icon_U_O_Soldier_Viper_ghex_F_ca.paa"
"U_O_V_Soldier_Viper_hex_F","\A3\characters_f_exp\OPFOR\data\ui\icon_U_O_Soldier_Viper_hex_F_ca.paa"
"U_I_C_Soldier_Para_1_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Para_1_F_ca.paa"
"U_I_C_Soldier_Para_2_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Para_2_F_ca.paa"
"U_I_C_Soldier_Para_3_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Para_3_F_ca.paa"
"U_I_C_Soldier_Para_4_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Para_4_F_ca.paa"
"U_I_C_Soldier_Para_5_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Para_5_F_ca.paa"
"U_I_C_Soldier_Bandit_1_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Bandit_1_F_ca.paa"
"U_I_C_Soldier_Bandit_2_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Bandit_2_F_ca.paa"
"U_I_C_Soldier_Bandit_3_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Bandit_3_F_ca.paa"
"U_I_C_Soldier_Bandit_4_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Bandit_4_F_ca.paa"
"U_I_C_Soldier_Bandit_5_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Bandit_5_F_ca.paa"
"U_I_C_Soldier_Camo_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Camo_F_ca.paa"
"U_C_man_sport_1_F","\A3\characters_f_exp\data\ui\icon_U_C_man_sport_1_ca.paa"
"U_C_man_sport_2_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_man_sport_2_F_ca.paa"
"U_C_man_sport_3_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_man_sport_3_F_ca.paa"
"U_C_Man_casual_1_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_1_F_ca.paa"
"U_C_Man_casual_2_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_2_F_ca.paa"
"U_C_Man_casual_3_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_3_F_ca.paa"
"U_C_Man_casual_4_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_4_F_ca.paa"
"U_C_Man_casual_5_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_5_F_ca.paa"
"U_C_Man_casual_6_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_6_F_ca.paa"
"U_B_G_Captain_Ivan_F","\A3\characters_f_exp\syndikat\data\ui\icon_U_I_C_Soldier_Para_2_F_ca.paa"
"U_B_CTRG_Soldier_urb_1_F","\A3\characters_f_exp\BLUFOR\data\ui\icon_U_B_CTRG_Soldier_urb_1_F_ca.paa"
"U_B_CTRG_Soldier_urb_2_F","\A3\characters_f_exp\BLUFOR\data\ui\icon_U_B_CTRG_Soldier_urb_2_F_ca.paa"
"U_B_CTRG_Soldier_urb_3_F","\A3\characters_f_exp\BLUFOR\data\ui\icon_U_B_CTRG_Soldier_urb_3_F_ca.paa"
"H_Helmet_Skate","\A3\Characters_F_Exp\Data\UI\icon_H_Helmet_Skate_ca.paa"
"H_HelmetB_TI_tna_F","\A3\Characters_F_Exp\BLUFOR\Data\UI\icon_H_HelmetB_TI_tna_F_ca.paa"
"H_HelmetO_ViperSP_hex_F","\A3\Characters_F_Exp\OPFOR\Data\UI\icon_H_HelmetO_ViperSP_hex_F_ca.paa"
"H_HelmetO_ViperSP_ghex_F","\A3\Characters_F_Exp\OPFOR\Data\UI\icon_H_HelmetO_ViperSP_ghex_F_ca.paa"
"H_HelmetB_tna_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_HelmetB_tna_F_ca.paa"
"H_HelmetB_Enh_tna_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_HelmetB_Enh_tna_F_ca.paa"
"H_HelmetB_Light_tna_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_HelmetB_Light_tna_F_ca.paa"
"H_HelmetSpecO_ghex_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_HelmetSpecO_ghex_F_ca.paa"
"H_HelmetLeaderO_ghex_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_HelmetLeaderO_ghex_F_ca.paa"
"H_HelmetO_ghex_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_HelmetO_ghex_F_ca.paa"
"H_HelmetCrew_O_ghex_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_HelmetCrew_O_ghex_F_ca.paa"
"H_MilCap_tna_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_MilCap_tna_F_ca.paa"
"H_MilCap_ghex_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_MilCap_ghex_F_ca.paa"
"H_Booniehat_tna_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_Booniehat_tna_F_ca.paa"
"H_Beret_gen_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_Beret_gen_F_ca.paa"
"H_MilCap_gen_F","\A3\Characters_F_Exp\Headgear\Data\UI\icon_H_MilCap_gen_F_ca.paa"
"V_TacChestrig_grn_F","\A3\Characters_F_Exp\Data\UI\icon_V_TacChestrig_grn_ca.paa"
"V_TacChestrig_oli_F","\A3\Characters_F_Exp\Data\UI\icon_V_TacChestrig_oli_ca.paa"
"V_TacChestrig_cbr_F","\A3\Characters_F_Exp\Data\UI\icon_V_TacChestrig_cbr_ca.paa"
"V_PlateCarrier1_tna_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_PlateCarrier1_tna_F_ca.paa"
"V_PlateCarrier2_tna_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_PlateCarrier1_tna_F_ca.paa"
"V_PlateCarrierSpec_tna_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_PlateCarrierSpec_tna_F_ca.paa"
"V_PlateCarrierGL_tna_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_PlateCarrierGL_tna_F_ca.paa"
"V_HarnessO_ghex_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_HarnessO_ghex_F_ca.paa"
"V_HarnessOGL_ghex_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_HarnessOGL_ghex_F_ca.paa"
"V_BandollierB_ghex_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_BandollierB_ghex_F_ca.paa"
"V_TacVest_gen_F","\A3\Characters_F_Exp\Vests\Data\UI\icon_V_TacVest_gen_F_ca.paa"
"V_DeckCrew_yellow_F","\A3\Characters_F_Jets\Vests\Data\UI\icon_V_DeckCrew_yellow_ca.paa"
"V_DeckCrew_blue_F","\A3\Characters_F_Jets\Vests\Data\UI\icon_V_DeckCrew_blue_ca.paa"
"V_DeckCrew_green_F","\A3\Characters_F_Jets\Vests\Data\UI\icon_V_DeckCrew_green_ca.paa"
"V_DeckCrew_red_F","\A3\Characters_F_Jets\Vests\Data\UI\icon_V_DeckCrew_red_ca.paa"
"V_DeckCrew_white_F","\A3\Characters_F_Jets\Vests\Data\UI\icon_V_DeckCrew_white_ca.paa"
"V_DeckCrew_brown_F","\A3\Characters_F_Jets\Vests\Data\UI\icon_V_DeckCrew_brown_ca.paa"
"V_DeckCrew_violet_F","\A3\Characters_F_Jets\Vests\Data\UI\icon_V_DeckCrew_violet_ca.paa"
"C_UavTerminal","\a3\Drones_F\Weapons_F_Gamma\Items\Data\UI\gear_UAV_controller_Civ_CA.paa"
"U_C_IDAP_Man_shorts_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_IDAP_Man_shorts_ca.paa"
"U_C_IDAP_Man_casual_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_IDAP_Man_casual_ca.paa"
"U_C_IDAP_Man_cargo_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_IDAP_Man_cargo_ca.paa"
"U_C_IDAP_Man_Tee_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_IDAP_Man_Tee_ca.paa"
"U_C_IDAP_Man_Jeans_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_IDAP_Man_Jeans_ca.paa"
"U_C_IDAP_Man_TeeShorts_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_IDAP_Man_TeeShorts_ca.paa"
"U_C_Paramedic_01_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_Paramedic_01_ca.paa"
"U_C_Mechanic_01_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_Mechanic_01_ca.paa"
"U_BG_Guerilla1_2_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_G_guerrilla1_2_ca.paa"
"U_C_ConstructionCoverall_Red_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_ConstructionCoverall_Red_ca.paa"
"U_C_ConstructionCoverall_Vrana_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_ConstructionCoverall_Vrana_ca.paa"
"U_C_ConstructionCoverall_Black_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_ConstructionCoverall_Black_ca.paa"
"U_C_ConstructionCoverall_Blue_F","\A3\characters_f_orange\Uniforms\data\ui\icon_U_C_ConstructionCoverall_Blue_ca.paa"
"H_Hat_Safari_sand_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Hat_Safari_sand_CA.paa"
"H_Hat_Safari_olive_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Hat_Safari_olive_CA.paa"
"H_Construction_basic_yellow_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_basic_yellow_F_CA.paa"
"H_Construction_basic_white_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_basic_white_F_CA.paa"
"H_Construction_basic_orange_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_basic_orange_F_CA.paa"
"H_Construction_basic_red_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_basic_red_F_CA.paa"
"H_Construction_basic_vrana_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_basic_vrana_F_CA.paa"
"H_Construction_basic_black_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_basic_black_F_CA.paa"
"H_Construction_earprot_yellow_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_earprot_yellow_F_CA.paa"
"H_Construction_earprot_white_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_earprot_white_F_CA.paa"
"H_Construction_earprot_orange_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_earprot_orange_F_CA.paa"
"H_Construction_earprot_red_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_earprot_red_F_CA.paa"
"H_Construction_earprot_vrana_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_earprot_vrana_F_CA.paa"
"H_Construction_earprot_black_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_earprot_black_F_CA.paa"
"H_Construction_headset_yellow_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_headset_yellow_F_CA.paa"
"H_Construction_headset_white_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_headset_white_F_CA.paa"
"H_Construction_headset_orange_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_headset_orange_F_CA.paa"
"H_Construction_headset_red_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_headset_red_F_CA.paa"
"H_Construction_headset_vrana_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_headset_vrana_F_CA.paa"
"H_Construction_headset_black_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Construction_headset_black_F_CA.paa"
"H_EarProtectors_yellow_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_EarProtectors_yellow_F_CA.paa"
"H_EarProtectors_white_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_EarProtectors_white_F_CA.paa"
"H_EarProtectors_orange_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_EarProtectors_orange_F_CA.paa"
"H_EarProtectors_red_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_EarProtectors_red_F_CA.paa"
"H_EarProtectors_black_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_EarProtectors_black_F_CA.paa"
"H_HeadSet_yellow_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadSet_yellow_F_CA.paa"
"H_HeadSet_white_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadSet_white_F_CA.paa"
"H_HeadSet_orange_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadSet_orange_F_CA.paa"
"H_HeadSet_red_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadSet_red_F_CA.paa"
"H_HeadSet_black_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadSet_black_F_CA.paa"
"H_PASGT_basic_blue_press_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_PASGT_basic_blue_press_CA.paa"
"H_PASGT_basic_blue_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_PASGT_basic_blue_CA.paa"
"H_PASGT_basic_white_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_PASGT_basic_white_CA.paa"
"H_PASGT_basic_olive_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_PASGT_basic_olive_CA.paa"
"H_PASGT_basic_black_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_PASGT_basic_black_CA.paa"
"H_PASGT_neckprot_blue_press_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_PASGT_neckprot_blue_press_CA.paa"
"H_HeadBandage_stained_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadBandage_stained_CA.paa"
"H_HeadBandage_clean_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadBandage_clean_CA.paa"
"H_HeadBandage_bloody_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_HeadBandage_bloody_CA.paa"
"H_Cap_White_IDAP_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Cap_White_IDAP_CA.paa"
"H_Cap_Orange_IDAP_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Cap_Orange_IDAP_CA.paa"
"H_Cap_Black_IDAP_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_Cap_Black_IDAP_CA.paa"
"H_WirelessEarpiece_F","\A3\Characters_F_Orange\Headgear\Data\UI\icon_H_WirelessEarpiece_CA.paa"
"V_Plain_medical_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Plain_medical_CA.paa"
"V_Plain_crystal_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Plain_crystal_CA.paa"
"V_Pocketed_olive_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Pocketed_olive_CA.paa"
"V_Pocketed_coyote_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Pocketed_coyote_CA.paa"
"V_Pocketed_black_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Pocketed_black_CA.paa"
"V_Safety_yellow_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Safety_yellow_CA.paa"
"V_Safety_orange_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Safety_orange_CA.paa"
"V_Safety_blue_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_Safety_blue_CA.paa"
"V_LegStrapBag_black_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_LegStrapBag_black_CA.paa"
"V_LegStrapBag_coyote_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_LegStrapBag_coyote_CA.paa"
"V_LegStrapBag_olive_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_LegStrapBag_olive_CA.paa"
"V_EOD_blue_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_EOD_blue_CA.paa"
"V_EOD_olive_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_EOD_olive_CA.paa"
"V_EOD_coyote_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_EOD_coyote_CA.paa"
"V_EOD_IDAP_blue_F","\A3\Characters_F_Orange\Vests\Data\UI\icon_V_EOD_IDAP_blue_CA.paa"
"U_O_officer_noInsignia_hex_F","\A3\characters_F\data\ui\icon_U_OI_Officer_ocamo_ca.paa"
"launch_MRAWS_base_F","\A3\Weapons_F_Tank\Launchers\MRAWS\Data\UI\icon_launch_MRAWS_darkgreen_F_X_CA.paa"
"launch_Vorona_base_F","\A3\Weapons_F_Tank\Launchers\Vorona\Data\UI\icon_launch_vorona_olive_F_X_CA.paa"
"launch_MRAWS_olive_F","\A3\Weapons_F_Tank\Launchers\MRAWS\Data\UI\icon_launch_MRAWS_olive_F_X_CA.paa"
"launch_MRAWS_olive_rail_F","\A3\Weapons_F_Tank\Launchers\MRAWS\Data\UI\icon_launch_MRAWS_rails_olive_F_X_CA.paa"
"launch_MRAWS_green_F","\A3\Weapons_F_Tank\Launchers\MRAWS\Data\UI\icon_launch_MRAWS_darkgreen_F_X_CA.paa"
"launch_MRAWS_green_rail_F","\A3\Weapons_F_Tank\Launchers\MRAWS\Data\UI\icon_launch_MRAWS_rails_darkgreen_F_X_CA.paa"
"launch_MRAWS_sand_F","\A3\Weapons_F_Tank\Launchers\MRAWS\Data\UI\icon_launch_MRAWS_sand_F_X_CA.paa"
"launch_MRAWS_sand_rail_F","\A3\Weapons_F_Tank\Launchers\MRAWS\Data\UI\icon_launch_MRAWS_rails_sand_F_X_CA.paa"
"launch_O_Vorona_brown_F","\A3\Weapons_F_Tank\Launchers\Vorona\Data\UI\icon_launch_vorona_tan_F_X_CA.paa"
"launch_O_Vorona_green_F","\A3\Weapons_F_Tank\Launchers\Vorona\Data\UI\icon_launch_vorona_olive_F_X_CA.paa"
"H_Tank_black_F","\A3\Characters_F_Gamma\Guerrilla\data\UI\icon_H_Tank_unzip_F_ca.paa"
"U_Tank_green_F","\a3\Characters_F_Tank\Uniforms\Data\UI\icon_U_Tank_crew_CA.paa"
"Item_AntidoteKit_01_F","\A3\Weapons_F\Data\UI\M_chemlight_blue_CA.paa"
"Item_DeconKit_01_F","\A3\Weapons_F\Items\data\UI\gear_FirstAidKit_CA.paa"
"O_NVGoggles_grn_F","\a3\Weapons_F_Enoch\Binocular\Data\UI\icon_O_NVGoggles_grn_F_ca.paa"
"optic_ico_01_base_f","\a3\Weapons_F_Enoch\Acc\Data\UI\gear_acco_ico_01_CA.paa"
"optic_ico_01_f","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_ico_01_f_ca.paa"
"optic_ico_01_black_f","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_ico_01_black_f_ca.paa"
"optic_ico_01_sand_f","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_ico_01_sand_f_ca.paa"
"optic_ico_01_camo_f","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_ico_01_camo_f_ca.paa"
"muzzle_tma_65","\A3\weapons_F_enoch\acc\data\UI\gear_acca_tma_65_01_CA.paa"
"bipod_02_F_lush","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_bipod_02_F_lush_ca.paa"
"bipod_02_F_arid","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_bipod_02_F_arid_ca.paa"
"muzzle_snds_B_lush_F","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_muzzle_snds_B_lush_F_ca.paa"
"muzzle_snds_B_arid_F","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_muzzle_snds_B_arid_F_ca.paa"
"optic_Holosight_lush_F","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_Holosight_lush_F_ca.paa"
"optic_Holosight_arid_F","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_Holosight_arid_F_ca.paa"
"optic_Arco_lush_F","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_Arco_lush_F_ca.paa"
"optic_Arco_arid_F","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_Arco_arid_F_ca.paa"
"optic_DMS_weathered_F","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_DMS_weathered_F_ca.paa"
"optic_MRD_black","\a3\Weapons_F_Enoch\Acc\Data\UI\icon_optic_MRD_black_ca.paa"
"acc_esd_01_flashlight","\a3\Weapons_F_Enoch\Acc\Data\UI\gear_acc_esd_01_flashlight_CA.paa"
"I_E_UavTerminal","\a3\Weapons_F_Enoch\Items\data\UI\gear_UAV_controller_eaf_CA.paa"
"ChemicalDetector_01_olive_F","\a3\Weapons_F_Enoch\Items\data\ui\gear_ChemicalDetector_01_oli_CA.paa"
"ChemicalDetector_01_black_F","\a3\Weapons_F_Enoch\Items\data\ui\gear_ChemicalDetector_01_blk_CA.paa"
"ChemicalDetector_01_tan_F","\a3\Weapons_F_Enoch\Items\data\ui\gear_ChemicalDetector_01_tan_CA.paa"
"ChemicalDetector_01_watch_F","\A3\Weapons_F_Enoch\Items\data\ui\gear_ChemicalDetector_01_CA.paa"
"launch_RPG32_green_F","\A3\Weapons_F_Enoch\Launchers\RPG32\Data\UI\icon_launch_RPG32_green_F_ca.paa"
"launch_RPG32_camo_F","\A3\Weapons_F_Enoch\Launchers\RPG32\Data\UI\icon_launch_RPG32_camo_F_ca.paa"
"launch_I_Titan_eaf_F","\A3\Weapons_F_Enoch\Launchers\Titan\Data\UI\icon_launch_I_Titan_eaf_F_ca.paa"
"launch_B_Titan_olive_F","\A3\Weapons_F_Enoch\Launchers\Titan\Data\UI\icon_launch_B_Titan_olive_F_ca.paa"
"srifle_DMR_06_hunter_F","\a3\Weapons_F_Enoch\LongRangeRifles\DMR_06\Data\UI\gear_DMR_06_hunter_X_CA.paa"
"LMG_Mk200_black_F","\a3\Weapons_F_Enoch\Machineguns\M200\Data\UI\icon_LMG_Mk200_black_F_ca.paa"
"hgun_esd_01_base_F","\a3\Weapons_F_Enoch\Pistols\ESD_01\data\ui\gear_ESD_01_CA.paa"
