List:
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_01_WNLF","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_01_wl_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_WNLF","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_01_wl_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_01_ERDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_01_erdl_o_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_ERDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_01_erdl_o_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_03_ERDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_01_erdl_b_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_04_ERDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_01_erdl_b_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_WNLF_01","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_02_wl_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_WNLF_02","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_02_wl_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_ERDL_01","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_02_erdl_o_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_ERDL_02","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_02_erdl_o_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_ERDL_03","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_02_erdl_b_ca.paa"
"UK3CB_CW_US_B_EARLY_H_M1_Helmet_Covered_02_ERDL_04","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_m1_02_erdl_b_ca.paa"
"UK3CB_CW_US_B_LATE_U_CombatUniform_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_infantry_uniform_wdl_01_ca.paa"
"UK3CB_CW_US_B_LATE_U_CombatUniform_02_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_infantry_uniform_wdl_02_ca.paa"
"UK3CB_CW_US_B_LATE_U_CombatUniform_03_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_infantry_uniform_wdl_03_ca.paa"
"UK3CB_CW_US_B_LATE_U_CombatUniform_04_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_infantry_uniform_wdl_04_ca.paa"
"UK3CB_CW_US_B_LATE_U_JNR_OFFICER_Uniform_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_jnr_officer_uniform_wdl_01_ca.paa"
"UK3CB_CW_US_B_LATE_U_OFFICER_Uniform_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_officer_uniform_wdl_01_ca.paa"
"UK3CB_CW_US_B_LATE_U_H_Pilot_Uniform_01_NATO","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_h_pilot_uniform_nato_ca.paa"
"UK3CB_CW_US_B_LATE_U_J_Pilot_Uniform_01_NATO","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_early_j_pilot_uniform_nato_01_ca.paa"
"UK3CB_CW_US_B_LATE_U_SF_CombatUniform_01_BLK","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_sf_bo_infantry_uniform_blk_01_ca.paa"
"UK3CB_CW_US_B_LATE_U_SF_CombatUniform_02_BLK","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_late_sf_bo_infantry_uniform_blk_02_ca.paa"
"UK3CB_CW_US_B_LATE_U_CombatUniform_Ghillie_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_uniform_wdl_01_ghillie_ca.paa"
"UK3CB_CW_US_B_LATE_U_CombatUniform_Ghillie_02_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_b_uniform_wdl_02_ghillie_ca.paa"
"UK3CB_CW_US_B_LATE_H_BoonieHat_WDL_01","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_booniehat_wdl_01_ca.paa"
"UK3CB_CW_US_B_LATE_H_BoonieHat_WDL_02","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_booniehat_wdl_02_ca.paa"
"UK3CB_CW_US_B_LATE_H_PASGT_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_pasgt_wdl_01_ca.paa"
"UK3CB_CW_US_B_LATE_H_PASGT_RHINO_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_pasgt_rhino_wdl_01_ca.paa"
"UK3CB_CW_US_B_LATE_H_PASGT_02_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_pasgt_wdl_02_ca.paa"
"UK3CB_CW_US_B_LATE_H_PASGT_RHINO_02_WDL","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_pasgt_rhino_wdl_02_ca.paa"
"UK3CB_CW_US_B_LATE_H_Patrol_Cap_WDL_01","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_patrolcap_wdl_ca.paa"
"UK3CB_CW_US_B_LATE_H_JNR_OFF_Patrol_Cap_WDL_01","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_jnr_officer_patrolcap_wdl_ca.paa"
"UK3CB_CW_US_B_LATE_H_OFF_Patrol_Cap_WDL_01","\UK3CB_Factions\addons\UK3CB_Factions_CW_US\Blufor\data\ui\icon_cw_us_h_officer_patrolcap_wdl_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_wdl_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Shortsleeve_01_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_wdl_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_02_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_wdl_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Shortsleeve_02_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_wdl_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_01_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_marpat_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Shortsleeve_01_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_marpat_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_02_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_marpat_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Shortsleeve_02_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_marpat_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_01_Navy","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_navy_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Shortsleeve_01_Navy","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_navy_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_02_Navy","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_navy_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Shortsleeve_02_Navy","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_navy_ca.paa"
"UK3CB_TKA_B_U_CrewUniform_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_wdl_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Ghillie_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_wdl_ghillie_ca.paa"
"UK3CB_TKA_B_U_CombatUniform_Ghillie_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_uniform_marpat_ghillie_ca.paa"
"UK3CB_TKA_B_U_H_Pilot_DES","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_pilot_uniform_des_ca.paa"
"UK3CB_TKA_B_U_Officer_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_officer_uniform_wdl_ca.paa"
"UK3CB_TKA_B_U_J_Pilot_NATO","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_pilot_uniform_nato_ca.paa"
"UK3CB_TKA_B_H_Beret","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_officer_beret_co.paa"
"UK3CB_TKA_B_H_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ach_helmet_wdl_ca.paa"
"UK3CB_TKA_B_H_NDIGI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ach_helmet_ndigi_ca.paa"
"UK3CB_TKA_B_H_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ach_helmet_marpat_ca.paa"
"UK3CB_TKA_B_H_BoonieHat_WDL","\A3\Characters_F_Bootcamp\Data\UI\icon_H_Booniehat_oli_ca.paa"
"UK3CB_TKA_B_H_Patrolcap_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_patrolcap_wdl_ca.paa"
"UK3CB_TKA_B_H_Patrolcap_OFF_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_patrolcap_off_wdl_ca.paa"
"UK3CB_TKA_B_V_GA_LITE_TAN","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_lite_tan_ca.paa"
"UK3CB_TKA_B_V_GA_HEAVY_TAN","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_heavy_tan_ca.paa"
"UK3CB_TKA_B_V_GA_LITE_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_lite_tan_wdl_ca.paa"
"UK3CB_TKA_B_V_GA_HEAVY_WDL","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_heavy_tan_wdl_ca.paa"
"UK3CB_TKA_B_V_GA_LITE_BLK","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_lite_blk_ca.paa"
"UK3CB_TKA_B_V_GA_HEAVY_BLK","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_heavy_blk_ca.paa"
"UK3CB_TKA_B_V_GA_LITE_NDIGI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_lite_blk_ndigi_ca.paa"
"UK3CB_TKA_B_V_GA_HEAVY_NDIGI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_heavy_blk_ndigi_ca.paa"
"UK3CB_TKA_B_V_GA_LITE_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_lite_tan_marpat_ca.paa"
"UK3CB_TKA_B_V_GA_HEAVY_DES_MARPAT","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Blufor\data\ui\icon_tka_b_ga_heavy_tan_marpat_ca.paa"
"UK3CB_TKA_B_V_Carrier_Tan","\A3\Characters_F_EPC\Data\UI\icon_V_PressVest_CA.paa"
"UK3CB_TKA_B_V_TacVest_Tan","\A3\characters_f\Data\UI\icon_V_TacVest_khk_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_01_OLI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_oli_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_02_OLI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_oli_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_03_OLI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_oli_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_01_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_takibrush_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_02_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_takibrush_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_03_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_takibrush_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_01_GREY","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_grey_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_02_GREY","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_grey_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_03_GREY","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_grey_ca.paa"
"UK3CB_TKA_I_U_CrewUniform_01_KHK","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_khk_ca.paa"
"UK3CB_TKA_I_U_CrewUniform_02_KHK","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_khk_ca.paa"
"UK3CB_TKA_I_U_CrewUniform_03_KHK","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_khk_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_Ghillie_OLI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_oli_ghillie_ca.paa"
"UK3CB_TKA_I_U_CombatUniform_Ghillie_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_takibrush_ghillie_ca.paa"
"UK3CB_TKA_I_U_H_Pilot_01_DES","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_helipilot_uniform_des_ca.paa"
"UK3CB_TKA_I_U_H_Pilot_02_DES","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_helipilot_uniform_des_ca.paa"
"UK3CB_TKA_I_U_H_Pilot_03_DES","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_helipilot_uniform_des_ca.paa"
"UK3CB_TKA_I_U_Officer_OLI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_uniform_officer_oli_ca.paa"
"UK3CB_TKA_I_U_J_Pilot_Des","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_jetpilot_uniform_des_ca.paa"
"UK3CB_TKA_I_H_SSh68_Oli","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_SSh68_oli_co.paa"
"UK3CB_TKA_I_H_SSh68_Khk","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_SSh68_khk_co.paa"
"UK3CB_TKA_I_H_SSh68_Grey","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_SSh68_gry_co.paa"
"UK3CB_TKA_I_H_Beret","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_officer_beret_co.paa"
"UK3CB_TKA_I_H_Shemag_Des","\A3\characters_F_Gamma\Guerrilla\Data\ui\icon_H_Shemag_olive_ca.paa"
"UK3CB_TKA_I_H_Patrolcap_OLI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_patrolcap_oli_ca.paa"
"UK3CB_TKA_I_H_Patrolcap_OFF_OLI","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_patrolcap_off_oli_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Des","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_des_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Radio_Des","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_des_radio_ca.paa"
"UK3CB_TKA_I_V_6Sh92_vog_Des","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_des_vog_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Khk","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_khk_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Radio_Khk","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_khk_radio_ca.paa"
"UK3CB_TKA_I_V_6Sh92_vog_Khk","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_khk_vog_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Grey","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_ngry_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Radio_Grey","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_ngry_radio_ca.paa"
"UK3CB_TKA_I_V_6Sh92_vog_Grey","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_ngry_vog_ca.paa"
"UK3CB_TKA_I_V_6Sh92_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_tak_brush_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Radio_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_tak_brush_radio_ca.paa"
"UK3CB_TKA_I_V_6Sh92_vog_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_tak_brush_vog_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Oli","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_oli_ca.paa"
"UK3CB_TKA_I_V_6Sh92_Radio_Oli","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_oli_radio_ca.paa"
"UK3CB_TKA_I_V_6Sh92_vog_Oli","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_6sh92_oli_vog_ca.paa"
"UK3CB_TKA_I_V_vydra_3m_Tan","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_vydra_3m_tan_co.paa"
"UK3CB_TKA_I_V_vydra_3m_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Indfor\data\ui\icon_tka_i_vydra_3m_tak_brush_co.paa"
"UK3CB_TKA_O_U_CombatUniform_01_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_adpm_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_02_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_adpm_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_03_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_adpm_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_01_Des_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_des_tka_brush_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_02_Des_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_des_tka_brush_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_03_Des_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_des_tka_brush_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_01_NDPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_ndpm_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_02_NDPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_ndpm_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_03_NDPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_ndpm_ca.paa"
"UK3CB_TKA_O_U_CrewUniform_01_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_adpm_tan_ca.paa"
"UK3CB_TKA_O_U_CrewUniform_02_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_adpm_tan_ca.paa"
"UK3CB_TKA_O_U_CrewUniform_03_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_adpm_tan_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_Ghillie_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_adpm_ghillie_ca.paa"
"UK3CB_TKA_O_U_CombatUniform_Ghillie_Des_TKA_Brush","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_des_tka_brush_ghillie_ca.paa"
"UK3CB_TKA_O_U_H_Pilot_01_ADD","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_helipilot_uniform_des_digi_ca.paa"
"UK3CB_TKA_O_U_H_Pilot_02_ADD","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_helipilot_uniform_des_digi_ca.paa"
"UK3CB_TKA_O_U_H_Pilot_03_ADD","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_helipilot_uniform_des_digi_ca.paa"
"UK3CB_TKA_O_U_Officer_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_uniform_officer_adpm_ca.paa"
"UK3CB_TKA_O_U_J_Pilot_Digi","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_jetpilot_uniform_des_digi_ca.paa"
"UK3CB_TKA_O_H_6b27m_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_adpm_ca.paa"
"UK3CB_TKA_O_H_6b27m_ESS_ADPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_adpm_ess_ca.paa"
"UK3CB_TKA_O_H_6b27m_Surpat","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_surpat_ca.paa"
"UK3CB_TKA_O_H_6b27m_ESS_Surpat","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_surpat_ess_ca.paa"
"UK3CB_TKA_O_H_6b7_1m_bala1_TAN","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_helmet_6b7-1m_co.paa"
"UK3CB_TKA_O_H_6b7_1m_ess_bala1_TAN","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_helmet_6b7-1m_ess_co.paa"
"UK3CB_TKA_O_H_6b7_1m_bala2_DES","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_helmet_6b7-1m_des_co.paa"
"UK3CB_TKA_O_H_6b7_1m_bala2_Surpat","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_helmet_6b7-1m_surpat_co.paa"
"UK3CB_TKA_O_H_6b27m_NDPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_ndpm_ca.paa"
"UK3CB_TKA_O_H_6b27m_ESS_NDPM","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_ndpm_ess_ca.paa"
"UK3CB_TKA_O_H_6b27m_Tan","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_tan_ca.paa"
"UK3CB_TKA_O_H_6b27m_ESS_Tan","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_tan_ess_ca.paa"
"UK3CB_TKA_O_H_6b27m_Blue","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_blu_ca.paa"
"UK3CB_TKA_O_H_6b27m_ESS_Blue","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_6b27m_blu_ess_ca.paa"
"UK3CB_TKA_O_H_zsh7a_Des","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_zsh7a_des_ca.paa"
"UK3CB_TKA_O_H_zsh7a_Des_alt","\UK3CB_Factions\addons\UK3CB_Factions_TKA\Opfor\data\ui\icon_tka_o_zsh7a_alt_des_ca.paa"
